日期类型,半小时序号,相位,平均流量,标准差,有效日期数
五一节假日,103,北向南-左转,43.84586466165415,8.282950564553454,5
五一节假日,103,北向南-直行,44.80200501253133,8.463575654746206,5
五一节假日,103,南向北-右转,7.281462140992167,3.0414641421165136,5
五一节假日,103,南向北-左转,0.9101827676240208,0.38018301776456426,5
五一节假日,103,南向北-直行,41.60835509138381,17.37979509780865,5
五一节假日,103,西向东-右转,8.061470911086719,1.8612891268448064,5
五一节假日,103,西向东-左转,13.659714599341385,3.153851020487033,5
五一节假日,103,西向东-直行,46.2788144895719,10.685178320775744,5
五一节假日,104,东向西-右转,34.09819494584838,7.553674531729817,5
五一节假日,104,东向西-左转,16.84851985559567,3.732403886266498,5
五一节假日,104,东向西-直行,41.653285198555956,9.227331829936618,5
五一节假日,104,北向南-右转,16.30897510133179,3.0666467962948722,5
五一节假日,104,北向南-左转,54.23856398378691,10.198710675751295,5
五一节假日,104,北向南-直行,58.652460914881296,11.028674716950368,5
五一节假日,104,南向北-右转,9.13423180592992,0.7741209859614838,5
五一节假日,104,南向北-左转,2.5372866127583107,0.21503360721152323,5
五一节假日,104,南向北-直行,58.92848158131177,4.994155527487629,5
五一节假日,104,西向东-右转,5.94919168591224,3.012298182091732,5
五一节假日,104,西向东-左转,8.988452655889146,4.551189644682074,5
五一节假日,104,西向东-直行,41.06235565819862,20.79140593074185,5
五一节假日,105,东向西-右转,41.22428115015974,12.392349466787357,5
五一节假日,105,东向西-左转,16.359872204472843,4.917908764772304,5
五一节假日,105,东向西-直行,44.01584664536741,13.231516438554058,5
五一节假日,105,北向南-右转,11.168346883468834,1.0027640504014192,5
五一节假日,105,北向南-左转,51.7510027100271,4.646528768429836,5
五一节假日,105,北向南-直行,56.88065040650406,5.107100628788632,5
五一节假日,105,南向北-右转,9.61525129982669,2.0574661191296553,5
五一节假日,105,南向北-左转,1.4549393414211438,0.3113271101314611,5
五一节假日,105,南向北-直行,61.929809358752166,13.251706122552193,5
五一节假日,105,西向东-右转,5.9456345634563466,1.8649336740865536,5
五一节假日,105,西向东-左转,13.959315931593158,4.378539930464082,5
五一节假日,105,西向东-直行,51.8950495049505,16.27762761186416,5
五一节假日,106,东向西-右转,38.46394094264622,3.927740205281068,5
五一节假日,106,东向西-左转,21.941169789892108,2.2405196301429418,5
五一节假日,106,东向西-直行,57.394889267461664,5.860871471532448,5
五一节假日,106,北向南-右转,16.77746158224246,4.18579424893239,5
五一节假日,106,北向南-左转,39.08161639157655,9.750438368101324,5
五一节假日,106,北向南-直行,59.74092202618099,14.904710502080821,5
五一节假日,106,南向北-右转,10.078797996661104,3.209418144490523,5
五一节假日,106,南向北-左转,1.992320534223706,0.6344198657713823,5
五一节假日,106,南向北-直行,58.1288814691152,18.51013255427092,5
五一节假日,106,西向东-右转,7.704638218923934,2.614421582162906,5
五一节假日,106,西向东-左转,13.8152133580705,4.687928354223141,5
五一节假日,106,西向东-直行,50.08014842300556,16.99374028405889,5
五一节假日,107,东向西-右转,46.7903043968433,4.704368766386223,5
五一节假日,107,东向西-左转,18.279594137542276,1.837858351882665,5
五一节假日,107,东向西-直行,55.93010146561444,5.6232979423275555,5
五一节假日,107,北向南-右转,19.21205230244457,3.2994852385518345,5
五一节假日,107,北向南-左转,50.076179647527006,8.60010231853583,5
五一节假日,107,北向南-直行,52.711768050028425,9.052739282669293,5
五一节假日,107,南向北-右转,8.718991331757291,1.278795519813889,5
五一节假日,107,南向北-左转,2.63451536643026,0.3863986462747002,5
五一节假日,107,南向北-直行,68.24649330181245,10.009564932068429,5
五一节假日,107,西向东-右转,8.143851508120651,0.9500586403220042,5
五一节假日,107,西向东-左转,11.763341067285383,1.3723069249095612,5
五一节假日,107,西向东-直行,45.09280742459397,5.260509878819986,5
五一节假日,108,东向西-右转,47.87430025445293,8.856340486692607,5
五一节假日,108,东向西-左转,20.291094147582697,3.7536807360816327,5
五一节假日,108,东向西-直行,56.43460559796438,10.43992454722704,5
五一节假日,108,北向南-右转,13.878446820483962,1.3589375248918907,5
五一节假日,108,北向南-左转,46.48283624085538,4.551465394374756,5
五一节假日,108,北向南-直行,57.638716938660664,5.643817089024697,5
五一节假日,108,南向北-右转,7.2771503040834045,0.756852465524165,5
五一节假日,108,南向北-左转,1.6980017376194614,0.17659890862230515,5
五一节假日,108,南向北-直行,60.82484795829713,6.326025191006146,5
五一节假日,108,西向东-右转,8.113708999158955,1.528114345453802,5
五一节假日,108,西向东-左转,16.423717409587887,3.0931991992653574,5
五一节假日,108,西向东-直行,53.26257359125316,10.031331267737055,5
五一节假日,109,东向西-右转,38.92996742671009,4.414242665293644,5
五一节假日,109,东向西-左转,21.77546145494028,2.469104840424415,5
五一节假日,109,东向西-直行,55.89457111834962,6.3378475991126715,5
五一节假日,109,北向南-右转,20.61855670103093,2.206859902723242,5
五一节假日,109,北向南-左转,48.45360824742268,5.186120771399621,5
五一节假日,109,北向南-直行,55.92783505154639,5.986107486136793,5
五一节假日,109,南向北-右转,9.65982142857143,1.0958407495351847,5
五一节假日,109,南向北-左转,1.4333928571428571,0.16260862735038228,5
五一节假日,109,南向北-直行,58.706785714285715,6.659883781046094,5
五一节假日,109,西向东-右转,7.814523184601924,1.4171932152906361,5
五一节假日,109,西向东-左转,18.323709536307963,3.323073746198734,5
五一节假日,109,西向东-直行,50.86176727909012,9.223973082279572,5
五一节假日,110,东向西-右转,40.6524115755627,5.633450386810029,5
五一节假日,110,东向西-左转,16.80385852090032,2.3286122425605837,5
五一节假日,110,东向西-直行,63.14372990353697,8.750208311468038,5
五一节假日,110,北向南-右转,20.164022346368718,2.956547711493593,5
五一节假日,110,北向南-左转,42.44402234636872,6.223350429748861,5
五一节假日,110,北向南-直行,48.79195530726257,7.154115450033877,5
五一节假日,110,南向北-右转,9.772811918063315,1.820311048831991,5
五一节假日,110,南向北-左转,1.8934823091247672,0.35268526571119846,5
五一节假日,110,南向北-直行,53.933705772811926,10.04584160074155,5
五一节假日,110,西向东-右转,7.984659635666347,1.9887822453383148,5
五一节假日,110,西向东-左转,13.241227229146691,3.298063890186039,5
五一节假日,110,西向东-直行,48.174113135186964,11.998986213541164,5
五一节假日,111,东向西-右转,51.45723592368544,8.952605948783086,5
五一节假日,111,东向西-左转,22.669520707305725,3.944076713356251,5
五一节假日,111,东向西-直行,64.27324336900884,11.18235386343619,5
五一节假日,111,北向南-右转,19.875682087781733,4.68853300883259,5
五一节假日,111,北向南-左转,40.654804270462634,9.5901811544303,5
五一节假日,111,北向南-直行,48.26951364175564,11.386437307164861,5
五一节假日,111,南向北-右转,9.26829268292683,1.6901472587727153,5
五一节假日,111,南向北-左转,1.1585365853658538,0.2112684073465893,5
五一节假日,111,南向北-直行,54.57317073170732,9.951853925010393,5
五一节假日,111,西向东-右转,8.713328137178488,1.8320185353162257,5
五一节假日,111,西向东-左转,17.811067809820734,3.7448614177787567,5
五一节假日,111,西向东-直行,55.67560405300078,11.706059611689707,5
五一节假日,112,东向西-右转,36.17632527020072,3.241142573197112,5
五一节假日,112,东向西-左转,20.74359238291302,1.8584789884308124,5
五一节假日,112,东向西-直行,64.48008234688625,5.776958783315061,5
五一节假日,112,北向南-右转,23.703079252902576,4.681383774171723,5
五一节假日,112,北向南-左转,37.008985360928826,7.309314613458721,5
五一节假日,112,北向南-直行,61.8879353861686,12.222934136218598,5
五一节假日,112,南向北-右转,10.848270995059988,2.988553102567851,5
五一节假日,112,南向北-左转,3.971771347918137,1.094169715147793,5
五一节假日,112,南向北-直行,69.17995765702187,19.058150113096623,5
五一节假日,112,西向东-右转,9.158238172920065,1.6575621962692628,5
五一节假日,112,西向东-左转,11.709461663947797,2.1193116652299873,5
五一节假日,112,西向东-直行,59.33230016313214,10.738635085830154,5
五一节假日,113,东向西-右转,47.7712315270936,6.478828311331005,5
五一节假日,113,东向西-左转,16.963152709359605,2.300576110550958,5
五一节假日,113,东向西-直行,61.865615763546806,8.390336403185843,5
五一节假日,113,北向南-右转,18.111237877923564,3.38030246164196,5
五一节假日,113,北向南-左转,39.14569309754707,7.306197601303324,5
五一节假日,113,北向南-直行,54.14306902452938,10.1053252537507,5
五一节假日,113,南向北-右转,10.198882681564246,1.738402110476011,5
五一节假日,113,南向北-左转,1.7519553072625698,0.29862122143146214,5
五一节假日,113,南向北-直行,55.24916201117319,9.41723351871361,5
五一节假日,113,西向东-右转,6.76204379562044,1.2237722064751873,5
五一节假日,113,西向东-左转,16.48248175182482,2.9829447532832662,5
五一节假日,113,西向东-直行,53.955474452554746,9.764682397499932,5
五一节假日,114,东向西-右转,43.66303291958986,6.176493122584594,5
五一节假日,114,东向西-左转,19.543227199136535,2.7645493296554275,5
五一节假日,114,东向西-直行,51.39373988127361,7.270064851087532,5
五一节假日,114,北向南-右转,22.770403587443948,4.522513955537445,5
五一节假日,114,北向南-左转,38.7847533632287,7.7031831110802615,5
五一节假日,114,北向南-直行,50.044843049327355,9.939591111071303,5
五一节假日,114,南向北-右转,9.780789946140036,1.2229591470509564,5
五一节假日,114,南向北-左转,1.4328545780969482,0.17915962026861137,5
五一节假日,114,南向北-直行,58.186355475763015,7.27543849264708,5
五一节假日,114,西向东-右转,9.430303030303032,2.991754815801188,5
五一节假日,114,西向东-左转,19.43213957759412,6.164828105287298,5
五一节假日,114,西向东-直行,48.937557392102846,15.52539430927132,5
五一节假日,115,东向西-右转,40.18512676056338,11.684953327889051,5
五一节假日,115,东向西-左转,15.077408450704226,4.384179626998117,5
五一节假日,115,东向西-直行,58.137464788732395,16.905099409187656,5
五一节假日,115,北向南-右转,23.857690075449796,5.979600129365365,5
五一节假日,115,北向南-左转,32.15322112594312,8.058760282163565,5
五一节假日,115,北向南-直行,54.78908879860709,13.73212752080672,5
五一节假日,115,南向北-右转,8.848114169215087,1.311859675595837,5
五一节假日,115,南向北-左转,2.5912334352701327,0.38418747642449536,5
五一节假日,115,南向北-直行,50.56065239551478,7.496341003404784,5
五一节假日,115,西向东-右转,5.274947368421054,1.7689984019948655,5
五一节假日,115,西向东-左转,14.799157894736842,4.963023294485595,5
五一节假日,115,西向东-直行,49.525894736842105,16.608929440951794,5
五一节假日,116,东向西-右转,36.488943188759926,7.845566328560196,5
五一节假日,116,东向西-左转,22.989370800244348,4.942994170374924,5
五一节假日,116,东向西-直行,49.92168601099573,10.733769317645548,5
五一节假日,116,北向南-右转,27.314685314685317,8.44656567139805,5
五一节假日,116,北向南-左转,38.32867132867133,11.852438925994036,5
五一节假日,116,北向南-直行,51.35664335664336,15.881100432859006,5
五一节假日,116,南向北-右转,8.606642066420664,1.4155454820880395,5
五一节假日,116,南向北-左转,2.341512915129152,0.385111638509246,5
五一节假日,116,南向北-直行,57.65184501845018,9.48207304545738,5
五一节假日,116,西向东-右转,8.352,3.030465310806246,5
五一节假日,116,西向东-左转,19.224,6.975295155045412,5
五一节假日,116,西向东-直行,44.424,16.1189404893746,5
五一节假日,117,东向西-右转,45.77614678899083,11.736227281604926,5
五一节假日,117,东向西-左转,21.600815494393476,5.538082558123587,5
五一节假日,117,东向西-直行,55.8230377166157,14.312079634220547,5
五一节假日,117,北向南-右转,23.464688427299702,3.1578473569123373,5
五一节假日,117,北向南-左转,28.18278931750741,3.79280325977675,5
五一节假日,117,北向南-直行,54.35252225519288,7.3146920009980185,5
五一节假日,117,南向北-右转,10.09292576419214,2.265163923800152,5
五一节假日,117,南向北-左转,2.840524017467249,0.6375012240635161,5
五一节假日,117,南向北-直行,56.26655021834061,12.627949778790073,5
五一节假日,117,西向东-右转,9.066897147796023,1.6492222116834903,5
五一节假日,117,西向东-左转,17.695073465859984,3.2186433486081016,5
五一节假日,117,西向东-直行,57.83802938634399,10.520441689045487,5
五一节假日,118,东向西-右转,43.03244147157191,6.496067043762538,5
五一节假日,118,东向西-左转,15.89654403567447,2.399701534203766,5
五一节假日,118,东向西-直行,52.471014492753625,7.920889829696021,5
五一节假日,118,北向南-右转,27.102618384401115,5.775363817822929,5
五一节假日,118,北向南-左转,35.94596100278552,7.659813514248726,5
五一节假日,118,北向南-直行,51.15142061281337,10.899982416736238,5
